Publication Year,Title,Source title,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
2015,Nanoparticle colloidal stability in cell culture media and impact on cellular interactions,Chemical Society Reviews,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27,69,85,119,112,116,95,80,99
2014,Polymer-coated radioluminescent nanoparticles for quantitative imaging of drug delivery,Advanced Functional Materials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,4,2,1,1,1,1
2014,Multifunctional yolk-in-shell nanoparticles for pH-triggered drug release and imaging,Small,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,4,3,5,5,3,2,3,2,0
2014,Iron-loaded magnetic nanocapsules for pH-triggered drug release and MRI imaging,Chemistry of Materials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,15,6,6,7,7,9,6,3,3
2014,Accelerated iron oxide nanoparticle degradation mediated by polyester encapsulation within cellular spheroids,Advanced Functional Materials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,3,1,0,1,0
2014,Synthesis of brightly PEGylated luminescent magnetic upconversion nanophosphors for deep tissue and dual MRI imaging,Small,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,13,7,6,4,2,4,3,3,3
2014,Nanotechnologies for noninvasive measurement of drug release,Molecular Pharmaceutics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,9,2,2,6,2,1,3,1,1
2014,Multilayered polymer-coated carbon nanotubes to deliver dasatinib,Molecular Pharmaceutics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,4,4,4,0,3,4,5,4
2014,Systemic administration of polymer-coated nano-graphene to deliver drugs to glioblastoma,Particle and Particle Systems Characterization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,4,2,4,2,5,6,5
2013,Multifunctional polymer-coated carbon nanotubes for safe drug delivery,Particle and Particle Systems Characterization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,9,12,3,4,8,3,3,4,1,3
2013,Monitoring pH-triggered drug release from radioluminescent nanocapsules with X-ray excited optical luminescence,ACS Nano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,14,17,12,10,13,6,11,3,5,1
2013,Graphene coatings for enhanced hemo-compatibility of nitinol stents,RSC Advances,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,9,15,7,5,10,5,5,3,3,6
2013,Graphene coatings for biomedical implants.,Journal of visualized experiments : JoVE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,5,3,7,3,3,6,2,5
2012,Magnetic and optical properties of multifunctional core-shell radioluminescence nanoparticles,Journal of Materials Chemistry,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,18,8,1,9,6,4,4,3,2,2,3
2010,Biomedical applications of hydroxyapatite nanoparticles,Current Pharmaceutical Biotechnology,0,0,0,0,0,0,0,0,0,0,0,0,4,6,9,7,6,5,8,1,9,6,10,11,8,6
